Date,8
9/2/2016,2.529221347
9/6/2016,2.472181149
9/7/2016,2.448530843
9/8/2016,2.416533552
9/9/2016,2.387317151
9/12/2016,2.433227386
9/13/2016,2.305236272
9/14/2016,2.237067221
9/15/2016,2.26489102
9/16/2016,2.203677467
9/19/2016,2.245414208
9/20/2016,2.328886577
9/21/2016,2.413750574
9/22/2016,2.472181149
9/23/2016,2.409577081
9/26/2016,2.255152544
9/27/2016,2.28575946
9/28/2016,2.292715931
9/29/2016,2.280194477
9/30/2016,2.239849226
10/3/2016,2.192548476
10/4/2016,2.177245158
10/5/2016,2.212025427
10/6/2016,2.228719261
10/7/2016,2.203677467
10/10/2016,2.203677467
10/11/2016,2.150811735
10/12/2016,2.163333189
10/13/2016,2.097946143
10/14/2016,2.168897197
10/17/2016,2.061774384
10/18/2016,2.092381161
10/19/2016,2.061774384
10/20/2016,1.997778827
10/21/2016,1.860049238
10/24/2016,1.942130117
10/25/2016,1.922653306
10/26/2016,1.924044795
10/27/2016,1.976910387
10/28/2016,2.060382895
10/31/2016,1.808574021
11/1/2016,1.812747514
11/2/2016,1.757098944
11/3/2016,1.814139003
11/4/2016,1.791879214
11/7/2016,1.883699543
11/8/2016,1.982475369
11/9/2016,2.210633938
11/10/2016,2.472181149
11/11/2016,2.383143797
11/14/2016,2.417924067
11/15/2016,2.270456002
11/16/2016,2.248196073
11/17/2016,2.287150949
11/18/2016,2.308018276
11/21/2016,2.319148101
11/22/2016,2.173071664
11/23/2016,2.185592005
11/25/2016,2.188375122
11/28/2016,2.146638381
11/29/2016,2.146638381
11/30/2016,2.191156987
12/1/2016,2.145246753
12/2/2016,1.958825064
12/5/2016,1.782140738
12/6/2016,1.762663787
12/7/2016,1.865613107
12/8/2016,1.943521746
12/9/2016,1.812747514
12/12/2016,1.815530492
12/13/2016,1.942130117
12/14/2016,2.033950586
12/15/2016,1.971345405
12/16/2016,1.869787713
12/19/2016,1.896220022
12/20/2016,1.965780562
12/21/2016,2.017255639
12/22/2016,1.986648863
12/23/2016,1.979693504
12/27/2016,2.021429132
12/28/2016,1.962998557
12/29/2016,1.940738628
12/30/2016,1.942130117
1/3/2017,1.96856354
1/4/2017,2.026994115
1/5/2017,2.008908792
1/6/2017,2.011690657
